,City,Date,Latitude,Longitude,patient_count,EVENT_ID,County,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER,Impact,distance_km,day_of_week,patient_dow_norm
156,Carbondale,2024-02-24,38.8186156,-95.6891498,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,-0.44946657497549486
157,Carbondale,2025-02-24,38.8186156,-95.6891498,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.780841460656197
158,Carbondale,2022-02-25,38.8186156,-95.6891498,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-2.5804368773361164
159,Carbondale,2025-02-25,38.8186156,-95.6891498,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.0509351032079213
160,Carbondale,2024-02-26,38.8186156,-95.6891498,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.8653032666004858
161,Carbondale,2025-02-26,38.8186156,-95.6891498,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.2937674827311485
162,Carbondale,2023-02-27,38.8186156,-95.6891498,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.513914371491866
163,Carbondale,2024-02-27,38.8186156,-95.6891498,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.2818025388996901
164,Carbondale,2025-02-27,38.8186156,-95.6891498,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-0.4050041735980039
165,Carbondale,2022-02-28,38.8186156,-95.6891498,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-3.9625613435554365
166,Carbondale,2023-02-28,38.8186156,-95.6891498,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.35872134604352623
167,Carbondale,2024-02-28,38.8186156,-95.6891498,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.33956023633143123
168,Carbondale,2025-02-28,38.8186156,-95.6891498,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1.1673404921282429
169,Carbondale,2024-02-29,38.8186156,-95.6891498,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2.5431177754667056
170,Carbondale,2022-03-01,38.8186156,-95.6891498,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-2.410355711134575
171,Carbondale,2023-03-01,38.8186156,-95.6891498,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.8961811300645997
172,Carbondale,2024-03-01,38.8186156,-95.6891498,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1.1673404921282429
173,Carbondale,2022-03-02,38.8186156,-95.6891498,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0552156711312193
174,Carbondale,2023-03-02,38.8186156,-95.6891498,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.23242759917274414
175,Carbondale,2022-03-03,38.8186156,-95.6891498,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-0.4050041735980039
176,Carbondale,2023-03-03,38.8186156,-95.6891498,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1.023195208687306
177,Carbondale,2025-03-03,38.8186156,-95.6891498,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9362234012133097
178,Carbondale,2022-03-04,38.8186156,-95.6891498,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-0.4903302674425314
179,Carbondale,2024-03-04,38.8186156,-95.6891498,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.3585324309347533
180,Carbondale,2025-03-04,38.8186156,-95.6891498,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.8202341889065431
181,Carbondale,2024-03-05,38.8186156,-95.6891498,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-0.02587268967565449
182,Carbondale,2025-03-05,38.8186156,-95.6891498,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-0.5351297395349763
183,Carbondale,2023-03-06,38.8186156,-95.6891498,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0206852071575985
184,Carbondale,2024-03-06,38.8186156,-95.6891498,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-0.13754338686842746
185,Carbondale,2025-03-06,38.8186156,-95.6891498,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0292173151361792
186,Carbondale,2022-03-07,38.8186156,-95.6891498,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1.7665543890039297
187,Carbondale,2023-03-07,38.8186156,-95.6891498,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-0.33354791825099905
188,Carbondale,2024-03-07,38.8186156,-95.6891498,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.7105014287508051
189,Carbondale,2025-03-07,38.8186156,-95.6891498,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1.239413133848711
190,Carbondale,2022-03-08,38.8186156,-95.6891498,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-1.487330025408541
191,Carbondale,2023-03-08,38.8186156,-95.6891498,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-0.21706065740173724
192,Carbondale,2024-03-08,38.8186156,-95.6891498,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.30246879148262146
193,Carbondale,2022-03-09,38.8186156,-95.6891498,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.6576293184646703
194,Carbondale,2023-03-09,38.8186156,-95.6891498,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.5511434855581181
195,Carbondale,2022-03-10,38.8186156,-95.6891498,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-2.556336406699278
196,Carbondale,2023-03-10,38.8186156,-95.6891498,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-0.8506934760448736
197,Carbondale,2025-03-10,38.8186156,-95.6891498,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.6119178487676196
198,Carbondale,2022-03-11,38.8186156,-95.6891498,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.014178224600747713
199,Carbondale,2024-03-11,38.8186156,-95.6891498,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.6828379833804435
200,Carbondale,2025-03-11,38.8186156,-95.6891498,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-0.10279149681949064
201,Carbondale,2024-03-12,38.8186156,-95.6891498,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.4356401531873624
202,Carbondale,2025-03-12,38.8186156,-95.6891498,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.18052569526481166
203,Carbondale,2023-03-13,38.8186156,-95.6891498,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-2.019939806836796
204,Carbondale,2024-03-13,38.8186156,-95.6891498,47,1156448.0,WABAUNSEE,ALTA VISTA,2024-03-13,1845.0,Tornado, ,EF2,0.0,0.0,0.0,0.0,KS,CST-6, ,188241.0,C,197.0,TOP,0.0,0.0,NWS Storm Survey, ,8.14,300.0,1.61,E,2.12,NE,VOLLAND,2024-03-13,1915.0,38.87,-96.45,38.97,-96.37,NWS damage survey along with multiple video accounts show a tornado formed just east of Alta Vista then tracked over mainly rural areas of Wabaunsee County to the northeast producing damage along an 8.5 mile long track.  The tornado was most intense just northeast of Alta Vista and southeast of Volland where EF2 damage was found to hardwood trees where widespread healthy tree trunks were snapped on the west side of the circulation.  The survey crew could not access further east closer to the center point or eastern flank of the tornado circulation damage path however it is estimated that this was around 300 yards wide at its widest point.  Maximum winds estimated to around 115 mph based upon damage to hardwood trees.,"Supercell thunderstorms formed along a warm front on the evening of March 13th.  The supercells produced numerous reports of large hail some as large as baseballs and softballs.  The supercells also produced at least 2 strong tornadoes.  One tracked across mainly rural areas in Wabaunsee County and another formed just to the northwest of the city of Rossville, Kansas.  No injuries were reported from the storms.",111.0,4.0,66.14012793976889,2,-1.807406068067933
205,Carbondale,2024-03-13,38.8186156,-95.6891498,47,1156449.0,SHAWNEE,ROSSVILLE,2024-03-13,1927.0,Tornado, ,EF2,0.0,0.0,0.0,0.0,KS,CST-6, ,188241.0,C,177.0,TOP,0.0,0.0,NWS Storm Survey, ,4.94,100.0,1.61,W,3.29,WNW,GROVE,2024-03-13,1946.0,39.13,-95.98,39.19,-95.93,NWS damage survey revealed that a tornado formed just WSW of Rossville and tracked to the northeast along a path that was around 4.5 miles long.  The tornado did sporadic damage along the path with the worst damage to a well built home where portions of the roof were removed.  This home had above average construction quality with hurricane clips used when it was built.  The damage at this location was estimated at 115 to 120 mph winds which is a low end EF2.  The tornado path was narrow in spots and wider at others based on drone footage and at most 100 yards.  No injuries were reported.,"Supercell thunderstorms formed along a warm front on the evening of March 13th.  The supercells produced numerous reports of large hail some as large as baseballs and softballs.  The supercells also produced at least 2 strong tornadoes.  One tracked across mainly rural areas in Wabaunsee County and another formed just to the northwest of the city of Rossville, Kansas.  No injuries were reported from the storms.",112.0,4.0,42.79023968504862,2,-1.807406068067933
206,Carbondale,2025-03-13,38.8186156,-95.6891498,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.6308224571544616
207,Carbondale,2022-03-14,38.8186156,-95.6891498,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-0.41516549389530993
208,Carbondale,2023-03-14,38.8186156,-95.6891498,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-1.6411676396962134
209,Carbondale,2024-03-14,38.8186156,-95.6891498,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-0.3253252020016604
210,Carbondale,2025-03-14,38.8186156,-95.6891498,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1.527703700730585
211,Carbondale,2022-03-15,38.8186156,-95.6891498,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-1.1796547968331965
212,Carbondale,2023-03-15,38.8186156,-95.6891498,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.4985947773980508
213,Carbondale,2024-03-15,38.8186156,-95.6891498,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-1.0669114012062788
214,Carbondale,2022-03-16,38.8186156,-95.6891498,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0552156711312193
215,Carbondale,2023-03-16,38.8186156,-95.6891498,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-0.3253252020016604
216,Carbondale,2024-03-16,38.8186156,-95.6891498,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,-0.44946657497549486
217,Carbondale,2022-03-17,38.8186156,-95.6891498,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-1.6001887475431564
218,Carbondale,2023-03-17,38.8186156,-95.6891498,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-1.1389840429267473
219,Carbondale,2025-03-17,38.8186156,-95.6891498,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-0.16178007606244377
220,Carbondale,2022-03-18,38.8186156,-95.6891498,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-2.220073668733774
221,Carbondale,2024-03-18,38.8186156,-95.6891498,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0206852071575985
222,Carbondale,2025-03-18,38.8186156,-95.6891498,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-0.6412231468263436
223,Carbondale,2024-03-19,38.8186156,-95.6891498,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-0.2566291111071629
224,Carbondale,2025-03-19,38.8186156,-95.6891498,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-2.045957879667862
225,Carbondale,2023-03-20,38.8186156,-95.6891498,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0206852071575985
226,Carbondale,2024-03-20,38.8186156,-95.6891498,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0552156711312193
227,Carbondale,2025-03-20,38.8186156,-95.6891498,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-0.8830780031760649
228,Carbondale,2022-03-21,38.8186156,-95.6891498,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-0.6685509117281762
229,Carbondale,2023-03-21,38.8186156,-95.6891498,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.35872134604352623
230,Carbondale,2024-03-21,38.8186156,-95.6891498,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-0.3253252020016604
231,Carbondale,2025-03-21,38.8186156,-95.6891498,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1.0952678504077744
232,Carbondale,2022-03-22,38.8186156,-95.6891498,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-1.7180864468400496
233,Carbondale,2023-03-22,38.8186156,-95.6891498,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0552156711312193
234,Carbondale,2024-03-22,38.8186156,-95.6891498,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-0.41825762572206293
235,Carbondale,2022-03-23,38.8186156,-95.6891498,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.419077506864741
236,Carbondale,2023-03-23,38.8186156,-95.6891498,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.9495383435398357
237,Carbondale,2022-03-24,38.8186156,-95.6891498,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-0.6440410883870343
238,Carbondale,2023-03-24,38.8186156,-95.6891498,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-0.05789441711972073
239,Carbondale,2025-03-24,38.8186156,-95.6891498,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.1051470131018872
240,Carbondale,2022-03-25,38.8186156,-95.6891498,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.9511225669668374
241,Carbondale,2024-03-25,38.8186156,-95.6891498,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.7672997893247323
242,Carbondale,2025-03-25,38.8186156,-95.6891498,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.5894777674750347
243,Carbondale,2024-03-26,38.8186156,-95.6891498,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-0.10279149681949064
244,Carbondale,2025-03-26,38.8186156,-95.6891498,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-0.9327160922015253
245,Carbondale,2023-03-27,38.8186156,-95.6891498,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0071435358261337
246,Carbondale,2024-03-27,38.8186156,-95.6891498,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-2.045957879667862
247,Carbondale,2025-03-27,38.8186156,-95.6891498,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-0.24564623040531688
248,Carbondale,2022-03-28,38.8186156,-95.6891498,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1.344245359282486
249,Carbondale,2023-03-28,38.8186156,-95.6891498,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.35872134604352623
250,Carbondale,2024-03-28,38.8186156,-95.6891498,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-0.16596725880897337
251,Carbondale,2025-03-28,38.8186156,-95.6891498,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-0.12996705884018916
252,Carbondale,2022-03-29,38.8186156,-95.6891498,57,1004994.0,JEFFERSON,VALLEY FALLS,2022-03-29,1856.0,Tornado, ,EF1,0.0,0.0,0.0,0.0,KS,CST-6, ,166205.0,C,87.0,TOP,0.0,0.0,NWS Storm Survey, ,9.86,10.0,4.06,SSE,1.38,S,NORTONVILLE,2022-03-29,1906.0,39.28,-95.43,39.4,-95.33,National Weather Service surveyed the area and found a intermittent narrow damage path to outbuildings and a few structures.  Maximum winds estimated to around 97 mph based on the damage indicators and degree of damage.  This was an EF1 tornado.  No injuries occurred due to this tornado.,A line of severe thunderstorms developed during the late afternoon and moved across northeast Kansas producing sporadic wind gusts very heavy rains and one tornado.  The tornado was rated EF1 with an intermittent path of around 9 miles.  Very heavy rains also produced local flash flooding due to storm training over the same areas.,1.0,3.0,55.971950188560186,1,-0.5643043396825075
253,Carbondale,2023-03-29,38.8186156,-95.6891498,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-0.3760951984683568
254,Carbondale,2024-03-29,38.8186156,-95.6891498,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.1583235080416846
255,Carbondale,2022-03-30,38.8186156,-95.6891498,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.5781120479313606
256,Carbondale,2023-03-30,38.8186156,-95.6891498,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.47146451396177463
257,Carbondale,2022-03-31,38.8186156,-95.6891498,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-0.6440410883870343
258,Carbondale,2023-03-31,38.8186156,-95.6891498,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.6628320000849637
259,Carbondale,2025-03-31,38.8186156,-95.6891498,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-0.2462418820067325
260,Carbondale,2022-04-01,38.8186156,-95.6891498,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.30246879148262146
261,Carbondale,2024-04-01,38.8186156,-95.6891498,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.6963796547119083
262,Carbondale,2025-04-01,38.8186156,-95.6891498,76,1254868.0,ELLSWORTH,CARNEIRO,2025-04-01,2053.0,Tornado, ,EFU,0.0,0.0,0.0,0.0,KS,CST-6, ,201959.0,C,53.0,ICT,0.0,0.0,Trained Spotter, ,0.04,20.0,4.25,SE,4.25,SE,CARNEIRO,2025-04-01,2055.0,38.69,-97.97,38.6905,-97.9696,A brief tornado was reported. No damage was found.,Strong south winds quickly increased low level moisture on Tuesday April 1st while a cold front sagged down from the north. This set the stage for severe storms to erupt during the early evening hour across central Kansas. One storm along the line quickly became a supercell and started to exhibit low level rotation. It produced a couple brief tornadoes as it approached Salina but luckily lifted before reaching the city. Numerous additional storms produced large hail along with damaging winds.,179.0,1.0,198.2927244203504,1,0.8971529960503792
263,Carbondale,2025-04-01,38.8186156,-95.6891498,76,1254869.0,SALINE,SMOLAN,2025-04-01,2114.0,Tornado, ,EFU,0.0,0.0,0.0,0.0,KS,CST-6, ,201959.0,C,169.0,ICT,0.0,0.0,Trained Spotter, ,0.16,30.0,2.14,NNW,2.2,N,SMOLAN,2025-04-01,2117.0,38.76,-97.69,38.7612,-97.6875,Trained spotter reported tornado with pictures sent via social media. No damage was found.,Strong south winds quickly increased low level moisture on Tuesday April 1st while a cold front sagged down from the north. This set the stage for severe storms to erupt during the early evening hour across central Kansas. One storm along the line quickly became a supercell and started to exhibit low level rotation. It produced a couple brief tornadoes as it approached Salina but luckily lifted before reaching the city. Numerous additional storms produced large hail along with damaging winds.,180.0,1.0,173.53550705782777,1,0.8971529960503792
264,Carbondale,2024-04-02,38.8186156,-95.6891498,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-0.4104667253948352
265,Carbondale,2025-04-02,38.8186156,-95.6891498,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-1.6483715270013133
266,Carbondale,2023-04-03,38.8186156,-95.6891498,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1.344245359282486
267,Carbondale,2024-04-03,38.8186156,-95.6891498,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-0.05802611633511767
268,Carbondale,2025-04-03,38.8186156,-95.6891498,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-0.08628828721262988
269,Carbondale,2022-04-04,38.8186156,-95.6891498,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.3449907596032886
270,Carbondale,2023-04-04,38.8186156,-95.6891498,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-1.1796547968331965
271,Carbondale,2024-04-04,38.8186156,-95.6891498,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-0.4050041735980039
272,Carbondale,2025-04-04,38.8186156,-95.6891498,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.3745414332030899
273,Carbondale,2022-04-05,38.8186156,-95.6891498,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-1.871924061127722
274,Carbondale,2023-04-05,38.8186156,-95.6891498,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-0.4556124690016666
275,Carbondale,2024-04-05,38.8186156,-95.6891498,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.23039614976215303
276,Carbondale,2022-04-06,38.8186156,-95.6891498,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-1.012233362734835
277,Carbondale,2023-04-06,38.8186156,-95.6891498,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.5511434855581181
278,Carbondale,2022-04-07,38.8186156,-95.6891498,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-0.08628828721262988
279,Carbondale,2023-04-07,38.8186156,-95.6891498,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.014178224600747713
280,Carbondale,2025-04-07,38.8186156,-95.6891498,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1.5131689711710634
281,Carbondale,2022-04-08,38.8186156,-95.6891498,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-0.41825762572206293
282,Carbondale,2024-04-08,38.8186156,-95.6891498,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0071435358261337
283,Carbondale,2025-04-08,38.8186156,-95.6891498,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-0.10279149681949064
284,Carbondale,2024-04-09,38.8186156,-95.6891498,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-0.02587268967565449
285,Carbondale,2025-04-09,38.8186156,-95.6891498,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.4985947773980508
286,Carbondale,2023-04-10,38.8186156,-95.6891498,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0206852071575985
287,Carbondale,2024-04-10,38.8186156,-95.6891498,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-0.7736815511349057
288,Carbondale,2025-04-10,38.8186156,-95.6891498,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-0.08628828721262988
289,Carbondale,2022-04-11,38.8186156,-95.6891498,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-0.41516549389530993
290,Carbondale,2023-04-11,38.8186156,-95.6891498,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.1279649246120178
291,Carbondale,2024-04-11,38.8186156,-95.6891498,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-0.16596725880897337
292,Carbondale,2025-04-11,38.8186156,-95.6891498,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.23039614976215303
293,Carbondale,2022-04-12,38.8186156,-95.6891498,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-1.6411676396962134
294,Carbondale,2023-04-12,38.8186156,-95.6891498,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.2600429657981215
295,Carbondale,2024-04-12,38.8186156,-95.6891498,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.5186867166440268
